Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap;Cumulative Score;Stage Rank;Cut Line;Overall Cumulative Score
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saren Arterius;90535;Mass Effect - Cerberus-Reapers;6;215;0;1319;52;1354;1319
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saruman;88698;Lord of the Rings - Forces of Mordor;6;197;0;1389;33;1354;1389
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Sauron;85741;Lord of the Rings - Forces of Mordor;6;189;0;1445;24;1354;1445
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Scar;68217;Disney Characters - Disney Villains;6;209;0;1433;25;1354;1433
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Severus Snape;64328;Harry Potter - Order of the Phoenix;6;176;0;1257;58;1354;1257
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Simba;65256;Disney Characters - Disney Heroes;6;188;0;1355;39;1354;1355
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Spock;73526;Star Trek - Federation;6;221;0;1453;21;1354;1453
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Tali'Zorah;55164;Mass Effect - Alliance Crew;6;142;0;1064;79;1354;1064
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;The Mountain;64446;Game of Thrones - Lannister-Crown;6;178;0;1193;70;1354;1193
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Tywin Lannister;77493;Game of Thrones - Lannister-Crown;6;197;0;1360;37;1354;1360
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Ursula;79714;Disney Characters - Disney Villains;6;176;0;1216;66;1354;1216
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Uruk-hai Lurtz;77651;Lord of the Rings - Forces of Mordor;6;158;0;1154;75;1354;1154
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Witch-king;55697;Lord of the Rings - Forces of Mordor;6;193;0;1322;51;1354;1322
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Worf;67335;Star Trek - Klingon-Romulan;6;221;0;1513;3;1354;1513
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;7;184;0;1541;46;1560;1541
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Ahriman;93336;Warhammer 40K - Chaos;7;181;0;1498;51;1560;1498
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Ahsoka Tano;51639;Star Wars - Jedi Order;7;181;0;1527;48;1560;1527
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Albus Dumbledore;56140;Harry Potter - Order of the Phoenix;7;193;0;1460;57;1560;1460
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Aragorn;56717;Lord of the Rings - Free Peoples;7;198;0;1552;41;1560;1552
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Arya Stark;96925;Game of Thrones - Stark-Targaryen Alliance;7;179;0;1420;61;1560;1420
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Baron Harkonnen;72059;Dune - Harkonnen-Sardaukar;7;208;0;1671;16;1560;1671
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Barty Crouch Jr.;51739;Harry Potter - Death Eaters;7;164;0;1319;76;1560;1319
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;7;216;0;1604;33;1560;1604
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Benjamin Sisko;72541;Star Trek - Federation;7;173;0;1408;64;1560;1408
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Bran Stark;92590;Game of Thrones - Stark-Targaryen Alliance;7;170;0;1370;69;1560;1370
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;7;198;0;1674;15;1560;1674
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Commander Sela;97823;Star Trek - Klingon-Romulan;7;186;0;1490;56;1560;1490
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Commander Shepard;85142;Mass Effect - Alliance Crew;7;210;0;1667;19;1560;1667
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Count Dooku;59144;Star Wars - Sith Empire;7;176;0;1415;62;1560;1415
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Count Fenring;56078;Dune - Harkonnen-Sardaukar;7;188;0;1497;52;1560;1497
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Daenerys Targaryen;63031;Game of Thrones - Stark-Targaryen Alliance;7;217;0;1495;54;1560;1495
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Maul;64628;Star Wars - Sith Empire;7;177;0;1424;60;1560;1424
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Vader;68024;Star Wars - Sith Empire;7;218;0;1731;3;1560;1731
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Duncan Idaho;60189;Dune - House Atreides;7;211;0;1562;39;1560;1562
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Elaine Marley;95753;LucasArts Games - Monkey Island & Legacy;7;203;0;1549;43;1560;1549
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Emperor Palpatine;66049;Star Wars - Sith Empire;7;204;0;1665;20;1560;1665
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;7;201;0;1699;8;1560;1699
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gandalf;98265;Lord of the Rings - Free Peoples;7;213;0;1806;1;1560;1806
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Garrus Vakarian;58180;Mass Effect - Alliance Crew;7;198;0;1570;37;1560;1570
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;General Chang;80108;Star Trek - Klingon-Romulan;7;183;0;1434;59;1560;1434
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gimli;98540;Lord of the Rings - Free Peoples;7;169;0;1326;74;1560;1326
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Glossu Rabban;74898;Dune - Harkonnen-Sardaukar;7;176;0;1331;73;1560;1331
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gowron;52847;Star Trek - Klingon-Romulan;7;213;0;1711;5;1560;1711
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gurney Halleck;64110;Dune - House Atreides;7;159;0;1300;78;1560;1300
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;7;240;0;1669;17;1560;1669
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Harbinger;69213;Mass Effect - Cerberus-Reapers;7;212;0;1636;27;1560;1636
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Harry Potter;52082;Harry Potter - Order of the Phoenix;7;234;0;1706;7;1560;1706
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Hermione Granger;51952;Harry Potter - Order of the Phoenix;7;246;0;1697;9;1560;1697
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Illusive Man;86178;Mass Effect - Cerberus-Reapers;7;203;0;1651;23;1560;1651
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Inquisitor Eisenhorn;96174;Warhammer 40K - Imperium;7;186;0;1320;75;1560;1320
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Jaden Korr;68231;LucasArts Games - Jedi Knight Era;7;237;0;1588;35;1560;1588
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Jafar;91660;Disney Characters - Disney Villains;7;176;0;1395;66;1560;1395
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Jaime Lannister;85713;Game of Thrones - Lannister-Crown;7;215;0;1565;38;1560;1565
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Jan Ors;50425;LucasArts Games - Jedi Knight Era;7;187;0;1335;72;1560;1335
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Jean-Luc Picard;56338;Star Trek - Federation;7;217;0;1685;13;1560;1685
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;7;222;0;1718;4;1560;1718
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Kai Leng;91198;Mass Effect - Cerberus-Reapers;7;185;0;1508;50;1560;1508
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Kathryn Janeway;89565;Star Trek - Federation;7;193;0;1395;67;1560;1395
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Kharn the Betrayer;64935;Warhammer 40K - Chaos;7;174;0;1185;80;1560;1185
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;7;208;0;1669;18;1560;1669
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lady Jessica;68210;Dune - House Atreides;7;198;0;1615;30;1560;1615
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;7;221;0;1689;11;1560;1689
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Legolas;94348;Lord of the Rings - Free Peoples;7;200;0;1544;45;1560;1544
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Liara T'Soni;74807;Mass Effect - Alliance Crew;7;212;0;1623;29;1560;1623
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lord Voldemort;65247;Harry Potter - Death Eaters;7;223;0;1709;6;1560;1709
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Lucius Malfoy;89453;Harry Potter - Death Eaters;7;175;0;1497;53;1560;1497
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Luke Skywalker;91905;Star Wars - Jedi Order;7;212;0;1695;10;1560;1695
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Mace Windu;98598;Star Wars - Jedi Order;7;191;0;1538;47;1560;1538
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Magnus the Red;53003;Warhammer 40K - Chaos;7;216;0;1607;32;1560;1607
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Maleficent;74911;Disney Characters - Disney Villains;7;219;0;1609;31;1560;1609
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Manny Calavera;77696;LucasArts Games - Monkey Island & Legacy;7;155;0;1310;77;1560;1310
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Mara Jade;88618;LucasArts Games - Jedi Knight Era;7;223;0;1684;14;1560;1684
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Marneus Calgar;87837;Warhammer 40K - Imperium;7;204;0;1550;42;1560;1550
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Mickey Mouse;68965;Disney Characters - Disney Heroes;7;198;0;1577;36;1560;1577
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Moana;56619;Disney Characters - Disney Heroes;7;160;0;1368;70;1560;1368
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Mulan;55229;Disney Characters - Disney Heroes;7;208;0;1665;21;1560;1665
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Obi-Wan Kenobi;57296;Star Wars - Jedi Order;7;188;0;1654;22;1560;1654
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Paul Atreides;72298;Dune - House Atreides;7;216;0;1646;25;1560;1646
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Roboute Guilliman;73700;Warhammer 40K - Imperium;7;220;0;1688;12;1560;1688
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saint Celestine;62601;Warhammer 40K - Imperium;7;190;0;1414;63;1560;1414
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saren Arterius;90535;Mass Effect - Cerberus-Reapers;7;174;0;1493;55;1560;1493
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saruman;88698;Lord of the Rings - Forces of Mordor;7;205;0;1594;34;1560;1594
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Sauron;85741;Lord of the Rings - Forces of Mordor;7;206;0;1651;24;1560;1651
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Scar;68217;Disney Characters - Disney Villains;7;202;0;1635;28;1560;1635
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Severus Snape;64328;Harry Potter - Order of the Phoenix;7;198;0;1455;58;1560;1455
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Simba;65256;Disney Characters - Disney Heroes;7;192;0;1547;44;1560;1547
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Spock;73526;Star Trek - Federation;7;184;0;1637;26;1560;1637
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Tali'Zorah;55164;Mass Effect - Alliance Crew;7;172;0;1236;79;1560;1236
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;The Mountain;64446;Game of Thrones - Lannister-Crown;7;179;0;1372;68;1560;1372
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Tywin Lannister;77493;Game of Thrones - Lannister-Crown;7;200;0;1560;40;1560;1560
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Ursula;79714;Disney Characters - Disney Villains;7;187;0;1403;65;1560;1403
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Uruk-hai Lurtz;77651;Lord of the Rings - Forces of Mordor;7;199;0;1353;71;1560;1353
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Witch-king;55697;Lord of the Rings - Forces of Mordor;7;192;0;1514;49;1560;1514
2025;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Worf;67335;Star Trek - Klingon-Romulan;7;222;0;1735;2;1560;1735
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Baron Harkonnen;72059;Dune - Harkonnen-Sardaukar;0;208;0;208;16;207;1879
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;0;196;0;196;28;207;1800
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;0;222;0;222;7;207;1896
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Commander Shepard;85142;Mass Effect - Alliance Crew;0;201;0;201;25;207;1868
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Darth Vader;68024;Star Wars - Sith Empire;0;203;0;203;23;207;1934
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Duncan Idaho;60189;Dune - House Atreides;0;188;0;188;38;207;1750
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Emperor Palpatine;66049;Star Wars - Sith Empire;0;193;0;193;33;207;1858
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;0;202;0;202;24;207;1901
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Gandalf;98265;Lord of the Rings - Free Peoples;0;223;0;223;6;207;2029
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Garrus Vakarian;58180;Mass Effect - Alliance Crew;0;196;0;196;29;207;1766
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Gowron;52847;Star Trek - Klingon-Romulan;0;200;0;200;26;207;1911
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;0;233;0;233;2;207;1902
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Harbinger;69213;Mass Effect - Cerberus-Reapers;0;214;0;214;11;207;1850
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Harry Potter;52082;Harry Potter - Order of the Phoenix;0;210;0;210;12;207;1916
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Hermione Granger;51952;Harry Potter - Order of the Phoenix;0;194;0;194;31;207;1891
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Illusive Man;86178;Mass Effect - Cerberus-Reapers;0;208;0;208;17;207;1859
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jaden Korr;68231;LucasArts Games - Jedi Knight Era;0;185;0;185;39;207;1773
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jaime Lannister;85713;Game of Thrones - Lannister-Crown;0;191;0;191;34;207;1756
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jean-Luc Picard;56338;Star Trek - Federation;0;221;0;221;8;207;1906
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;0;210;0;210;13;207;1928
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;0;190;0;190;35;207;1859
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lady Jessica;68210;Dune - House Atreides;0;205;0;205;21;207;1820
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;0;208;0;208;18;207;1897
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Liara T'Soni;74807;Mass Effect - Alliance Crew;0;190;0;190;36;207;1813
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lord Voldemort;65247;Harry Potter - Death Eaters;0;224;0;224;5;207;1933
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Luke Skywalker;91905;Star Wars - Jedi Order;0;210;0;210;14;207;1905
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Magnus the Red;53003;Warhammer 40K - Chaos;0;194;0;194;32;207;1801
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Maleficent;74911;Disney Characters - Disney Villains;0;189;0;189;37;207;1798
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Mara Jade;88618;LucasArts Games - Jedi Knight Era;0;236;0;236;1;207;1920
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Mickey Mouse;68965;Disney Characters - Disney Heroes;0;204;0;204;22;207;1781
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Mulan;55229;Disney Characters - Disney Heroes;0;200;0;200;27;207;1865
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Obi-Wan Kenobi;57296;Star Wars - Jedi Order;0;225;0;225;4;207;1879
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Paul Atreides;72298;Dune - House Atreides;0;215;0;215;10;207;1861
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Roboute Guilliman;73700;Warhammer 40K - Imperium;0;207;0;207;20;207;1895
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Saruman;88698;Lord of the Rings - Forces of Mordor;0;196;0;196;30;207;1790
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Sauron;85741;Lord of the Rings - Forces of Mordor;0;208;0;208;19;207;1859
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Scar;68217;Disney Characters - Disney Villains;0;210;0;210;15;207;1845
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Spock;73526;Star Trek - Federation;0;230;0;230;3;207;1867
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Tywin Lannister;77493;Game of Thrones - Lannister-Crown;0;184;0;184;40;207;1744
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Worf;67335;Star Trek - Klingon-Romulan;0;218;0;218;9;207;1953
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Baron Harkonnen;72059;Dune - Harkonnen-Sardaukar;1;200;0;408;20;408;2079
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Bellatrix Lestrange;83118;Harry Potter - Death Eaters;1;201;0;397;27;408;2001
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;1;196;0;418;13;408;2092
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Commander Shepard;85142;Mass Effect - Alliance Crew;1;201;0;402;24;408;2069
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Darth Vader;68024;Star Wars - Sith Empire;1;211;0;414;15;408;2145
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Duncan Idaho;60189;Dune - House Atreides;1;211;0;399;26;408;1961
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Emperor Palpatine;66049;Star Wars - Sith Empire;1;202;0;395;28;408;2060
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;1;204;0;406;22;408;2105
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Gandalf;98265;Lord of the Rings - Free Peoples;1;203;0;426;10;408;2232
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Garrus Vakarian;58180;Mass Effect - Alliance Crew;1;192;0;388;32;408;1958
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Gowron;52847;Star Trek - Klingon-Romulan;1;212;0;412;18;408;2123
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Guybrush Threepwood;99729;LucasArts Games - Monkey Island & Legacy;1;233;0;466;1;408;2135
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Harbinger;69213;Mass Effect - Cerberus-Reapers;1;214;0;428;8;408;2064
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Harry Potter;52082;Harry Potter - Order of the Phoenix;1;214;0;424;11;408;2130
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Hermione Granger;51952;Harry Potter - Order of the Phoenix;1;178;0;372;39;408;2069
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Illusive Man;86178;Mass Effect - Cerberus-Reapers;1;220;0;428;9;408;2079
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jaden Korr;68231;LucasArts Games - Jedi Knight Era;1;195;0;380;35;408;1968
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jaime Lannister;85713;Game of Thrones - Lannister-Crown;1;200;0;391;30;408;1956
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jean-Luc Picard;56338;Star Trek - Federation;1;223;0;444;4;408;2129
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;1;203;0;413;17;408;2131
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;1;198;0;388;33;408;2057
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lady Jessica;68210;Dune - House Atreides;1;209;0;414;16;408;2029
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;1;216;0;424;12;408;2113
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Liara T'Soni;74807;Mass Effect - Alliance Crew;1;186;0;376;38;408;1999
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Lord Voldemort;65247;Harry Potter - Death Eaters;1;213;0;437;5;408;2146
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Luke Skywalker;91905;Star Wars - Jedi Order;1;176;0;386;34;408;2081
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Magnus the Red;53003;Warhammer 40K - Chaos;1;183;0;377;37;408;1984
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Maleficent;74911;Disney Characters - Disney Villains;1;189;0;378;36;408;1987
2025;2025-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Mara Jade;88618;LucasArts Games - Jedi Knight Era;1;214;0;450;2;408;2134
