Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap;Cumulative Score;Stage Rank;Cut Line;Overall Cumulative Score
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Cronus;174393;Greek Myth - Titans & Primordials;7;194;0;1769;2;1377;1769
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Rhea;104221;Greek Myth - Titans & Primordials;7;162;0;1388;38;1377;1388
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Atlas;118236;Greek Myth - Titans & Primordials;7;199;0;1566;25;1377;1566
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Hyperion;120144;Greek Myth - Titans & Primordials;7;191;0;1376;41;1377;1376
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Ra;143286;Egyptian Myth - Solar Court;7;168;0;1500;30;1377;1500
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Horus;174473;Egyptian Myth - Solar Court;7;215;0;1647;12;1377;1647
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Bastet;182554;Egyptian Myth - Solar Court;7;198;0;1599;17;1377;1599
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thoth;179036;Egyptian Myth - Solar Court;7;157;0;1318;47;1377;1318
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Osiris;179670;Egyptian Myth - Underworld Powers;7;217;0;1702;8;1377;1702
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Anubis;175219;Egyptian Myth - Underworld Powers;7;219;0;1671;9;1377;1671
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Set;151234;Egyptian Myth - Underworld Powers;7;185;0;1515;28;1377;1515
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Sekhmet;149980;Egyptian Myth - Underworld Powers;7;156;0;1330;45;1377;1330
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Odin;126765;Norse Myth - Aesir;7;216;0;1726;5;1377;1726
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Thor;151201;Norse Myth - Aesir;7;208;0;1599;18;1377;1599
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Tyr;108350;Norse Myth - Aesir;7;183;0;1366;43;1377;1366
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Frigg;170056;Norse Myth - Aesir;7;176;0;1380;39;1377;1380
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Loki;150650;Norse Myth - Giants & Tricksters;7;218;0;1664;10;1377;1664
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Hel;124685;Norse Myth - Giants & Tricksters;7;205;0;1597;19;1377;1597
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Fenrir;162230;Norse Myth - Giants & Tricksters;7;212;0;1592;21;1377;1592
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Jormungandr;114239;Norse Myth - Giants & Tricksters;7;170;0;1332;44;1377;1332
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;The Dagda;143101;Celtic Myth - Tuatha De Danann;7;211;0;1716;7;1377;1716
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Lugh;174647;Celtic Myth - Tuatha De Danann;7;218;0;1601;16;1377;1601
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Brigid;159183;Celtic Myth - Tuatha De Danann;7;195;0;1411;36;1377;1411
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Nuada;183755;Celtic Myth - Tuatha De Danann;7;179;0;1377;40;1377;1377
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Balor;139930;Celtic Myth - Fomorians;7;242;0;1779;1;1377;1779
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Bres;112221;Celtic Myth - Fomorians;7;199;0;1596;20;1377;1596
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Elatha;122468;Celtic Myth - Fomorians;7;177;0;1410;37;1377;1410
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Tethra;113672;Celtic Myth - Fomorians;7;173;0;1316;48;1377;1316
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Marduk;188458;Mesopotamian Myth - Sky Kings;7;195;0;1633;14;1377;1633
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Ishtar;172470;Mesopotamian Myth - Sky Kings;7;200;0;1609;15;1377;1609
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Shamash;123283;Mesopotamian Myth - Sky Kings;7;204;0;1502;29;1377;1502
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Nanna;104202;Mesopotamian Myth - Sky Kings;7;193;0;1492;32;1377;1492
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;7;222;0;1722;6;1377;1722
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Kingu;179084;Mesopotamian Myth - Chaos Ancients;7;199;0;1587;22;1377;1587
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Nergal;164043;Mesopotamian Myth - Chaos Ancients;7;188;0;1477;33;1377;1477
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Ereshkigal;103517;Mesopotamian Myth - Chaos Ancients;7;216;0;1439;34;1377;1439
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Indra;124470;Hindu Myth - Devas;7;195;0;1769;3;1377;1769
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Vishnu;126083;Hindu Myth - Devas;7;167;0;1517;27;1377;1517
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Shiva;109108;Hindu Myth - Devas;7;173;0;1539;26;1377;1539
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Durga;150579;Hindu Myth - Devas;7;149;0;1322;46;1377;1322
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Mahishasura;137200;Hindu Myth - Asuras;7;194;0;1634;13;1377;1634
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Ravana;126986;Hindu Myth - Asuras;7;202;0;1661;11;1377;1661
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Hiranyakashipu;130544;Hindu Myth - Asuras;7;207;0;1579;23;1377;1579
25/26;2025-09-18;Pantheon Lanes;tournament;Mythic Legends Invitational;1;Qualifying;Vritra;138155;Hindu Myth - Asuras;7;170;0;1372;42;1377;1372
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Balor;139930;Celtic Myth - Fomorians;0;206;0;206;10;193;1985
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Cronus;174393;Greek Myth - Titans & Primordials;0;215;0;215;7;193;1984
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Indra;124470;Hindu Myth - Devas;0;223;0;223;4;193;1992
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Zeus;139274;Greek Myth - Olympians;0;211;0;211;9;193;1974
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Odin;126765;Norse Myth - Aesir;0;195;0;195;18;193;1921
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;0;203;0;203;13;193;1925
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;The Dagda;143101;Celtic Myth - Tuatha De Danann;0;213;0;213;8;193;1929
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Osiris;179670;Egyptian Myth - Underworld Powers;0;224;0;224;3;193;1926
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Anubis;175219;Egyptian Myth - Underworld Powers;0;200;0;200;15;193;1871
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Loki;150650;Norse Myth - Giants & Tricksters;0;219;0;219;5;193;1883
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ravana;126986;Hindu Myth - Asuras;0;230;0;230;1;193;1891
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Horus;174473;Egyptian Myth - Solar Court;0;177;0;177;30;193;1824
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Mahishasura;137200;Hindu Myth - Asuras;0;185;0;185;26;193;1819
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Marduk;188458;Mesopotamian Myth - Sky Kings;0;193;0;193;20;193;1826
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ishtar;172470;Mesopotamian Myth - Sky Kings;0;172;0;172;38;193;1781
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Lugh;174647;Celtic Myth - Tuatha De Danann;0;205;0;205;11;193;1806
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bastet;182554;Egyptian Myth - Solar Court;0;203;0;203;12;193;1802
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Thor;151201;Norse Myth - Aesir;0;219;0;219;6;193;1818
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hel;124685;Norse Myth - Giants & Tricksters;0;186;0;186;25;193;1783
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bres;112221;Celtic Myth - Fomorians;0;182;0;182;28;193;1778
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Fenrir;162230;Norse Myth - Giants & Tricksters;0;202;0;202;14;193;1794
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Kingu;179084;Mesopotamian Myth - Chaos Ancients;0;190;0;190;22;193;1777
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hiranyakashipu;130544;Hindu Myth - Asuras;0;199;0;199;16;193;1778
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Athena;142739;Greek Myth - Olympians;0;229;0;229;2;193;1798
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Atlas;118236;Greek Myth - Titans & Primordials;0;173;0;173;35;193;1739
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shiva;109108;Hindu Myth - Devas;0;194;0;194;19;193;1733
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Vishnu;126083;Hindu Myth - Devas;0;177;0;177;31;193;1694
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Set;151234;Egyptian Myth - Underworld Powers;0;197;0;197;17;193;1712
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shamash;123283;Mesopotamian Myth - Sky Kings;0;173;0;173;37;193;1675
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ra;143286;Egyptian Myth - Solar Court;0;171;0;171;39;193;1671
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Apollo;176933;Greek Myth - Olympians;0;182;0;182;27;193;1680
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nanna;104202;Mesopotamian Myth - Sky Kings;0;174;0;174;34;193;1666
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nergal;164043;Mesopotamian Myth - Chaos Ancients;0;191;0;191;21;193;1668
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ereshkigal;103517;Mesopotamian Myth - Chaos Ancients;0;175;0;175;32;193;1614
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Artemis;103046;Greek Myth - Olympians;0;177;0;177;29;193;1599
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Brigid;159183;Celtic Myth - Tuatha De Danann;0;157;0;157;40;193;1568
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Elatha;122468;Celtic Myth - Fomorians;0;187;0;187;24;193;1597
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Rhea;104221;Greek Myth - Titans & Primordials;0;190;0;190;23;193;1578
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Frigg;170056;Norse Myth - Aesir;0;175;0;175;33;193;1555
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nuada;183755;Celtic Myth - Tuatha De Danann;0;173;0;173;36;193;1550
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Balor;139930;Celtic Myth - Fomorians;1;214;0;420;10;391;2199
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Cronus;174393;Greek Myth - Titans & Primordials;1;224;0;439;5;391;2208
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Indra;124470;Hindu Myth - Devas;1;227;0;450;2;391;2219
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Zeus;139274;Greek Myth - Olympians;1;224;0;435;6;391;2198
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Odin;126765;Norse Myth - Aesir;1;203;0;398;17;391;2124
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;1;220;0;423;9;391;2145
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;The Dagda;143101;Celtic Myth - Tuatha De Danann;1;206;0;419;12;391;2135
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Osiris;179670;Egyptian Myth - Underworld Powers;1;231;0;455;1;391;2157
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Anubis;175219;Egyptian Myth - Underworld Powers;1;216;0;416;13;391;2087
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Loki;150650;Norse Myth - Giants & Tricksters;1;225;0;444;3;391;2108
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ravana;126986;Hindu Myth - Asuras;1;193;0;423;8;391;2084
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Horus;174473;Egyptian Myth - Solar Court;1;205;0;382;26;391;2029
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Mahishasura;137200;Hindu Myth - Asuras;1;197;0;382;27;391;2016
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Marduk;188458;Mesopotamian Myth - Sky Kings;1;248;0;441;4;391;2074
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ishtar;172470;Mesopotamian Myth - Sky Kings;1;219;0;391;20;391;2000
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Lugh;174647;Celtic Myth - Tuatha De Danann;1;197;0;402;15;391;2003
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bastet;182554;Egyptian Myth - Solar Court;1;216;0;419;11;391;2018
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Thor;151201;Norse Myth - Aesir;1;176;0;395;19;391;1994
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hel;124685;Norse Myth - Giants & Tricksters;1;203;0;389;23;391;1986
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bres;112221;Celtic Myth - Fomorians;1;194;0;376;29;391;1972
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Fenrir;162230;Norse Myth - Giants & Tricksters;1;199;0;401;16;391;1993
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Kingu;179084;Mesopotamian Myth - Chaos Ancients;1;205;0;395;18;391;1982
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hiranyakashipu;130544;Hindu Myth - Asuras;1;191;0;390;22;391;1969
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Athena;142739;Greek Myth - Olympians;1;202;0;431;7;391;2000
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Atlas;118236;Greek Myth - Titans & Primordials;1;177;0;350;36;391;1916
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shiva;109108;Hindu Myth - Devas;1;193;0;387;24;391;1926
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Vishnu;126083;Hindu Myth - Devas;1;189;0;366;32;391;1883
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Set;151234;Egyptian Myth - Underworld Powers;1;186;0;383;25;391;1898
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shamash;123283;Mesopotamian Myth - Sky Kings;1;196;0;369;30;391;1871
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ra;143286;Egyptian Myth - Solar Court;1;195;0;366;31;391;1866
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Apollo;176933;Greek Myth - Olympians;1;229;0;411;14;391;1909
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nanna;104202;Mesopotamian Myth - Sky Kings;1;183;0;357;34;391;1849
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nergal;164043;Mesopotamian Myth - Chaos Ancients;1;186;0;377;28;391;1854
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ereshkigal;103517;Mesopotamian Myth - Chaos Ancients;1;178;0;353;35;391;1792
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Artemis;103046;Greek Myth - Olympians;1;165;0;342;38;391;1764
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Brigid;159183;Celtic Myth - Tuatha De Danann;1;175;0;332;40;391;1743
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Elatha;122468;Celtic Myth - Fomorians;1;174;0;361;33;391;1771
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Rhea;104221;Greek Myth - Titans & Primordials;1;201;0;391;21;391;1779
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Frigg;170056;Norse Myth - Aesir;1;172;0;347;37;391;1727
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nuada;183755;Celtic Myth - Tuatha De Danann;1;165;0;338;39;391;1715
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Balor;139930;Celtic Myth - Fomorians;2;190;0;610;15;589;2389
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Cronus;174393;Greek Myth - Titans & Primordials;2;233;0;672;2;589;2441
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Indra;124470;Hindu Myth - Devas;2;213;0;663;4;589;2432
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Zeus;139274;Greek Myth - Olympians;2;217;0;652;5;589;2415
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Odin;126765;Norse Myth - Aesir;2;214;0;612;14;589;2338
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;2;219;0;642;6;589;2364
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;The Dagda;143101;Celtic Myth - Tuatha De Danann;2;212;0;631;10;589;2347
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Osiris;179670;Egyptian Myth - Underworld Powers;2;219;0;674;1;589;2376
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Anubis;175219;Egyptian Myth - Underworld Powers;2;197;0;613;13;589;2284
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Loki;150650;Norse Myth - Giants & Tricksters;2;224;0;668;3;589;2332
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ravana;126986;Hindu Myth - Asuras;2;214;0;637;7;589;2298
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Horus;174473;Egyptian Myth - Solar Court;2;164;0;546;32;589;2193
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Mahishasura;137200;Hindu Myth - Asuras;2;238;0;620;12;589;2254
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Marduk;188458;Mesopotamian Myth - Sky Kings;2;193;0;634;8;589;2267
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ishtar;172470;Mesopotamian Myth - Sky Kings;2;177;0;568;27;589;2177
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Lugh;174647;Celtic Myth - Tuatha De Danann;2;195;0;597;19;589;2198
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bastet;182554;Egyptian Myth - Solar Court;2;186;0;605;17;589;2204
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Thor;151201;Norse Myth - Aesir;2;213;0;608;16;589;2207
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hel;124685;Norse Myth - Giants & Tricksters;2;189;0;578;23;589;2175
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Bres;112221;Celtic Myth - Fomorians;2;197;0;573;26;589;2169
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Fenrir;162230;Norse Myth - Giants & Tricksters;2;199;0;600;18;589;2192
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Kingu;179084;Mesopotamian Myth - Chaos Ancients;2;189;0;584;22;589;2171
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Hiranyakashipu;130544;Hindu Myth - Asuras;2;194;0;584;21;589;2163
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Athena;142739;Greek Myth - Olympians;2;202;0;633;9;589;2202
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Atlas;118236;Greek Myth - Titans & Primordials;2;177;0;527;37;589;2093
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shiva;109108;Hindu Myth - Devas;2;191;0;578;24;589;2117
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Vishnu;126083;Hindu Myth - Devas;2;209;0;575;25;589;2092
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Set;151234;Egyptian Myth - Underworld Powers;2;176;0;559;28;589;2074
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Shamash;123283;Mesopotamian Myth - Sky Kings;2;180;0;549;31;589;2051
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ra;143286;Egyptian Myth - Solar Court;2;175;0;541;33;589;2041
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Apollo;176933;Greek Myth - Olympians;2;178;0;589;20;589;2087
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nanna;104202;Mesopotamian Myth - Sky Kings;2;180;0;537;35;589;2029
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nergal;164043;Mesopotamian Myth - Chaos Ancients;2;177;0;554;29;589;2031
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Ereshkigal;103517;Mesopotamian Myth - Chaos Ancients;2;197;0;550;30;589;1989
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Artemis;103046;Greek Myth - Olympians;2;178;0;520;38;589;1942
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Brigid;159183;Celtic Myth - Tuatha De Danann;2;173;0;505;39;589;1916
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Elatha;122468;Celtic Myth - Fomorians;2;177;0;538;34;589;1948
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Rhea;104221;Greek Myth - Titans & Primordials;2;239;0;630;11;589;2018
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Frigg;170056;Norse Myth - Aesir;2;186;0;533;36;589;1913
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Nuada;183755;Celtic Myth - Tuatha De Danann;2;165;0;503;40;589;1880
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Balor;139930;Celtic Myth - Fomorians;3;203;0;813;15;784;2592
25/26;2025-09-19;Pantheon Lanes;tournament;Mythic Legends Invitational;2;Round 2;Cronus;174393;Greek Myth - Titans & Primordials;3;235;0;907;1;784;2676
